,Planet Name,Full Phase Curve Noise Estimate 1.95-1.989um,Full Phase Curve Noise Estimate 1.989-2.028um,Full Phase Curve Noise Estimate 2.028-2.067um,Full Phase Curve Noise Estimate 2.067-2.106um,Full Phase Curve Noise Estimate 2.106-2.145um,Full Phase Curve Noise Estimate 2.145-2.184um,Full Phase Curve Noise Estimate 2.184-2.223um,Full Phase Curve Noise Estimate 2.223-2.262um,Full Phase Curve Noise Estimate 2.262-2.301um,Full Phase Curve Noise Estimate 2.301-2.34um,Full Phase Curve Noise Estimate 2.34-2.379um,Full Phase Curve Noise Estimate 2.379-2.418um,Full Phase Curve Noise Estimate 2.418-2.457um,Full Phase Curve Noise Estimate 2.457-2.496um,Full Phase Curve Noise Estimate 2.496-2.535um,Full Phase Curve Noise Estimate 2.535-2.574um,Full Phase Curve Noise Estimate 2.574-2.613um,Full Phase Curve Noise Estimate 2.613-2.652um,Full Phase Curve Noise Estimate 2.652-2.691um,Full Phase Curve Noise Estimate 2.691-2.73um,Full Phase Curve Noise Estimate 2.73-2.769um,Full Phase Curve Noise Estimate 2.769-2.808um,Full Phase Curve Noise Estimate 2.808-2.847um,Full Phase Curve Noise Estimate 2.847-2.886um,Full Phase Curve Noise Estimate 2.886-2.925um,Full Phase Curve Noise Estimate 2.925-2.964um,Full Phase Curve Noise Estimate 2.964-3.003um,Full Phase Curve Noise Estimate 3.003-3.042um,Full Phase Curve Noise Estimate 3.042-3.081um,Full Phase Curve Noise Estimate 3.081-3.12um,Full Phase Curve Noise Estimate 3.12-3.159um,Full Phase Curve Noise Estimate 3.159-3.198um,Full Phase Curve Noise Estimate 3.198-3.237um,Full Phase Curve Noise Estimate 3.237-3.276um,Full Phase Curve Noise Estimate 3.276-3.315um,Full Phase Curve Noise Estimate 3.315-3.354um,Full Phase Curve Noise Estimate 3.354-3.393um,Full Phase Curve Noise Estimate 3.393-3.432um,Full Phase Curve Noise Estimate 3.432-3.471um,Full Phase Curve Noise Estimate 3.471-3.51um,Full Phase Curve Noise Estimate 3.51-3.549um,Full Phase Curve Noise Estimate 3.549-3.588um,Full Phase Curve Noise Estimate 3.588-3.627um,Full Phase Curve Noise Estimate 3.627-3.666um,Full Phase Curve Noise Estimate 3.666-3.705um,Full Phase Curve Noise Estimate 3.705-3.744um,Full Phase Curve Noise Estimate 3.744-3.783um,Full Phase Curve Noise Estimate 3.783-3.822um,Full Phase Curve Noise Estimate 3.822-3.861um,Full Phase Curve Noise Estimate 3.861-3.9um
190,KELT-17b,2.4263785181408964e-05,2.485065433122457e-05,2.544301477084441e-05,2.6040797791979985e-05,2.6643937851727477e-05,2.7252372320784384e-05,2.786604125841057e-05,2.8484887210719842e-05,2.9108855029389867e-05,2.9737891708279217e-05,3.0371946235816353e-05,3.101096946130431e-05,3.165491397353578e-05,3.230373399034089e-05,3.2957385257851354e-05,3.36158249584334e-05,3.4279011626367595e-05,3.494690507046905e-05,3.561946630294069e-05,3.62966574738298e-05,3.6978441810547136e-05,3.766478356194902e-05,3.835564794655461e-05,3.905100110452136e-05,3.97508100530192e-05,4.045504264471496e-05,4.116366752908648e-05,4.187665411631576e-05,4.259397254355481e-05,4.3315593643354825e-05,4.404148891408676e-05,4.47716304921909e-05,4.550599112611062e-05,4.6244544151780486e-05,4.698726346954311e-05,4.7734123522399944e-05,4.848509927548229e-05,4.924016619665968e-05,4.9999300238212784e-05,5.076247781947519e-05,5.1529675810396855e-05,5.2300871515957984e-05,5.307604266136807e-05,5.385516737801474e-05,5.4638224190098426e-05,5.542519200191804e-05,5.6216050085758544e-05,5.701077807035066e-05,5.780935592986586e-05,5.861176397340322e-05
191,KELT-10b,2.8869531757522558e-05,2.951972704830525e-05,3.0176333271140828e-05,3.0839248857751166e-05,3.1508378012761207e-05,3.2183630194775684e-05,3.286491965660585e-05,3.3552165036740445e-05,3.4245288995353264e-05,3.494421788911546e-05,3.564888147994169e-05,3.635921267347695e-05,3.7075147283718573e-05,3.7796623820681135e-05,3.8523583298409394e-05,3.9255969061017035e-05,3.999372662472599e-05,4.073680353414253e-05,4.14851492312303e-05,4.2238714935624283e-05,4.2997453535112246e-05,4.376131948522713e-05,4.453026871703595e-05,4.5304258552321004e-05,4.60832476254137e-05,4.686719581106173e-05,4.7656064157753165e-05,4.844981482598453e-05,4.9248411031036715e-05,5.005181698984121e-05,5.0859997871581645e-05,5.167291975170457e-05,5.2490549569047375e-05,5.331285508582338e-05,5.4139804850219184e-05,5.4971368161406525e-05,5.580751503675727e-05,5.664821618109432e-05,5.749344295783035e-05,5.8343167361825076e-05,5.919736199385508e-05,6.005600003656624e-05,6.091905523179068e-05,6.178650185914905e-05,6.265831471582893e-05,6.35344690974676e-05,6.44149407800535e-05,6.529970600278591e-05,6.618874145182619e-05,6.70820242448692e-05
192,WASP-117b,1.621371980765901e-05,1.6580922429725458e-05,1.6951727346266147e-05,1.7326078541465943e-05,1.7703923139871863e-05,1.8085211126122912e-05,1.8469895096497335e-05,1.8857930038036255e-05,1.9249273131644226e-05,1.964388357608907e-05,2.004172243028558e-05,2.044275247161017e-05,2.0846938068308666e-05,2.1254245064335104e-05,2.1664640675171953e-05,2.2078093393382625e-05,2.2494572902806292e-05,2.291405000044544e-05,2.3336496525217058e-05,2.376188529283667e-05,2.4190190036203252e-05,2.4621385350715093e-05,2.5055446644023653e-05,2.5492350089791784e-05,2.5932072585056687e-05,2.6374591710863868e-05,2.6819885695860507e-05,2.7267933382571122e-05,2.7718714196120234e-05,2.8172208115175874e-05,2.8628395644922373e-05,2.908725779188587e-05,2.9548776040454468e-05,3.0012932330952543e-05,3.04797090391363e-05,3.094908895700378e-05,3.1421055274804613e-05,3.189559156415879e-05,3.237268176220459e-05,3.285231015668325e-05,3.333446137190346e-05,3.381912035551474e-05,3.430627236602579e-05,3.479590296102477e-05,3.528799798604222e-05,3.57825435640175e-05,3.627952608532226e-05,3.677893219830816e-05,3.7280748800342406e-05,3.7784963029292185e-05
193,HATS-51b,5.7261454277987893e-05,5.853504837574675e-05,5.98213511892537e-05,6.112015279330447e-05,6.24312555496916e-05,6.375447298603218e-05,6.508962880348704e-05,6.643655599604398e-05,6.779509606667578e-05,6.916509832783335e-05,7.054641927562115e-05,7.193892202849537e-05,7.3342475822614e-05,7.475695555709108e-05,7.61822413832822e-05,7.761821833304197e-05,7.906477598154554e-05,8.052180814083683e-05,8.198921258075743e-05,8.346689077431079e-05,8.495474766491349e-05,8.645269145324369e-05,8.796063340170478e-05,8.947848765475977e-05,9.100617107353998e-05,9.254360308338447e-05,9.40907055330664e-05,9.564740256459922e-05,9.721362049267912e-05,9.878928769286533e-05,0.00010037433449773218,0.00010196869310029083,0.00010357229746405223,0.00010518508323917151,0.00010680698768414941,0.00010843794959266248,0.00011007790922507253,0.0001117268082442545,0.00011338458965542397,0.00011505119774960617,0.00011672657805051522,0.00011841067726456722,0.00012010344323377721,0.00012180482489136642,0.00012351477221985094,0.0001252332362114558,0.00012696016883067434,0.00012869552297884216,0.00013043925246058398,0.0001321913119519842
194,K2-333b,2.8985688327051733e-05,2.963566148359941e-05,3.02920695625257e-05,3.095480911957209e-05,3.16237826517896e-05,3.229889806059099e-05,3.298006817619494e-05,3.366721033523975e-05,3.436024600459226e-05,3.505910044539436e-05,3.576370241228519e-05,3.6473983883442784e-05,3.718987981770075e-05,3.791132793552886e-05,3.86382685210803e-05,3.9370644242895635e-05,4.010839999116212e-05,4.085148272969903e-05,4.159984136107212e-05,4.235342660343148e-05,4.31121908778565e-05,4.387608820511318e-05,4.464507411087671e-05,4.541910553858591e-05,4.619814076916437e-05,4.698213934696667e-05,4.777106201135327e-05,4.856487063336379e-05,4.936352815703695e-05,5.016699854494572e-05,5.097524672758076e-05,5.178823855624493e-05,5.2605940759157074e-05,5.342832090049657e-05,5.425534734213583e-05,5.508698920785615e-05,5.592321634982921e-05,5.6763999317191516e-05,5.760930932655847e-05,5.8459118234304465e-05,5.9313398510498804e-05,6.0172123214363706e-05,6.103526597113325e-05,6.190280095023068e-05,6.277470284465247e-05,6.365094685148463e-05,6.453150865346349e-05,6.541636440151829e-05,6.63054906982273e-05,6.719886458211391e-05
195,WASP-126b,3.609332296685374e-05,3.689840010635649e-05,3.7711488353864846e-05,3.853245663223587e-05,3.936118148643335e-05,4.019754639031396e-05,4.1041441132956744e-05,4.1892761273856336e-05,4.275140765792461e-05,4.36172859825688e-05,4.449030641027742e-05,4.537038322106407e-05,4.625743449991385e-05,4.715138185506931e-05,4.805215016353169e-05,4.8959667340655084e-05,4.9873864131112276e-05,5.079467391886362e-05,5.17220325540623e-05,5.265587819507732e-05,5.3596151164060246e-05,5.454279381464086e-05,5.549575041052707e-05,5.645496701393149e-05,5.742039138283739e-05,5.83919728762739e-05,5.936966236683141e-05,6.035341215973218e-05,6.134317591787343e-05,6.233890859228616e-05,6.334056635753673e-05,6.434810655163606e-05,6.536148762006804e-05,6.63806690635904e-05,6.740561138948339e-05,6.843627606598144e-05,6.947262547960904e-05,7.051462289519759e-05,7.156223241838588e-05,7.261541896038195e-05,7.367414820484339e-05,7.473838657670473e-05,7.580810121279664e-05,7.688325993415003e-05,7.79638312198423e-05,7.904978418228987e-05,8.014108854387445e-05,8.123771461482246e-05,8.233963327225001e-05,8.34468159402797e-05
196,WASP-6b,5.999278326939125e-05,6.129706986991363e-05,6.261468288926775e-05,6.394538509284834e-05,6.528895381913189e-05,6.66451796176749e-05,6.801386504584661e-05,6.93948236027549e-05,7.078787878212502e-05,7.219286322859009e-05,7.360961798419667e-05,7.503799181379888e-05,7.647784059962294e-05,7.792902679667232e-05,7.939141894174185e-05,8.086489120981291e-05,8.234932301241172e-05,8.384459863322056e-05,8.535060689683777e-05,8.686724086708162e-05,8.839439757171621e-05,8.993197775080671e-05,9.147988562628208e-05,9.30380286905767e-05,9.460631751241296e-05,9.618466555808438e-05,9.777298902673079e-05,9.937120669826473e-05,0.00010097923979279993,0.00010259701184049861,0.00010422444856090966,0.00010586147775094899,0.000107508029180765,0.0001091640344968131,0.00011082942713151079,0.00011250414221895344,0.00011418811651615607,0.00011588128832938661,0.00011758359744520445,0.00011929498506578407,0.00012101539374823898,0.00012274476734761963,0.00012448305096328938,0.00012623019088846624,0.00012798613456266252,0.00012975083052683481,0.0001315242283810321,0.00013330627874438456,0.0001350969332172666,0.0001368961443454595
197,LHS3844b,8.796353039165168e-05,8.915721610043482e-05,9.037683923989804e-05,9.162123138858941e-05,9.288932735331921e-05,9.41801536376697e-05,9.54928184243357e-05,9.682650284527678e-05,9.818045335125942e-05,9.95539750230402e-05,0.0001009464256917559,0.00010235721075682346,0.00010378577860686389,0.00010523161656350722,0.0001066942472797865,0.00010817322553484043,0.0001096681353749889,0.00011117858755829222,0.0001127042172656588,0.00011424468204658124,0.00011579965997191389,0.00011736884796967934,0.00011895196032306167,0.00012054872731241898,0.0001221588939853646,0.00012378221904104343,0.0001254184738163573,0.0001270674413633698,0.00012872891560845596,0.00013040270058479214,0.0001320886097308038,0.0001337864652480039,0.0001354960975123977,0.00013721734453427876,0.00013895005146178098,0.00014069407012410787,0.00014244925861071385,0.00014421548088316123,0.00014599260641672744,0.00014778050986904732,0.00014957907077346928,0.0001513881732549534,0.0001532077057665529,0.00015503756084478277,0.00015687763488225135,0.00015872782791615398,0.0001605880434313104,0.00016245818817659473,0.00016433817199368496,0.00016622790765713057
198,KELT-7b,1.583666971288082e-05,1.620967353290661e-05,1.6586224417769978e-05,1.696627399328055e-05,1.7349776316322474e-05,1.7736687670685448e-05,1.81269663852846e-05,1.852057267185208e-05,1.8917468479617735e-05,1.931761736484658e-05,1.972098437342031e-05,2.0127535934893634e-05,2.053723976667207e-05,2.095006478714939e-05,2.1365981036785655e-05,2.178495960624712e-05,2.220697257083842e-05,2.263199293055475e-05,2.3059994555165695e-05,2.3490952133809543e-05,2.392484112864878e-05,2.436163773217666e-05,2.4801318827821818e-05,2.5243861953540097e-05,2.5689245268102124e-05,2.6137447519837987e-05,2.658844801761157e-05,2.704222660382178e-05,2.7498763629261265e-05,2.795803992966491e-05,2.8420036803808653e-05,2.8884735993028204e-05,2.9352119662041116e-05,2.982217038096833e-05,3.0294871108455634e-05,3.0770205175817496e-05,3.124815627211526e-05,3.1728708430102936e-05,3.2211846012981764e-05,3.2697553701891034e-05,3.318581648409509e-05,3.367661964181171e-05,3.4169948741632054e-05,3.466578962450198e-05,3.516412839621707e-05,3.5664951418403075e-05,3.616824529994465e-05,3.667399688883831e-05,3.718219326444148e-05,3.7692821730085666e-05
199,K2-198b,1.564879547436948e-05,1.5982260963953904e-05,1.631921172671192e-05,1.6659581610470926e-05,1.7003308682437013e-05,1.7350334827655048e-05,1.7700605394758975e-05,1.8054068882546585e-05,1.841067666191021e-05,1.877038272846996e-05,1.913314348196033e-05,1.9498917528985635e-05,1.9867665506243018e-05,2.023934992172764e-05,2.0613935011765994e-05,2.0991386612022886e-05,2.137167204087085e-05,2.1754759993722562e-05,2.2140620447107633e-05,2.2529224571425326e-05,2.292054465144715e-05,2.3314554013743658e-05,2.3711226960318788e-05,2.411053870782208e-05,2.451246533176806e-05,2.4916983715277635e-05,2.5324071501897268e-05,2.573370705210204e-05,2.6145869403143015e-05,2.6560538231921854e-05,2.6977693820619406e-05,2.7397317024829662e-05,2.781938924397697e-05,2.8243892393818398e-05,2.8670808880847917e-05,2.9100121578449337e-05,2.953181380464295e-05,2.9965869301298638e-05,3.0402272214702065e-05,3.084100707735319e-05,3.1282058790912585e-05,3.172541261020131e-05,3.217105412816896e-05,3.2618969261766976e-05,3.306914423865063e-05,3.352156558465472e-05,3.397622011198189e-05,3.443309490805783e-05,3.489217732500484e-05,3.535345496968472e-05
200,WASP-78b,7.496102016582954e-05,7.666502585283837e-05,7.838569300104346e-05,8.012276573213401e-05,8.18760023786845e-05,8.364517422213463e-05,8.543006437363732e-05,8.723046677876705e-05,8.904618532995272e-05,9.087703307283292e-05,9.272283149480461e-05,9.458340988565681e-05,9.645860476159339e-05,9.834825934518552e-05,0.0001002522230947448,0.00010217035127750827,0.00010410250458173916,0.00010604854876347747,0.00010800835432421451,0.00010998179621620641,0.00011196875357258607,0.00011396910945970973,0.00011598275064952153,0.00011800956740998522,0.00012004945331178403,0.0001221023050497872,0.00012416802227788065,0.0001262465074559124,0.00012833766570769517,0.0001304414046890451,0.00013255763446499508,0.00013468626739538575,0.00013682721802812226,0.0001389804029994628,0.00014114574094073928,0.0001433231523910297,0.00014551255971526224,0.000147713887027344,0.00014992706011795223,0.0001521520063865716,0.00015438865477751944,0.0001566369357196404,0.000158896781069379,0.00016116812405703802,0.00016345089923595327,0.00016574504243440825,0.00016805049071007857,0.00017036718230685705,0.00017269505661389638,0.00017503405412669097
201,HAT-P-45b,4.537958815686184e-05,4.642460313061029e-05,4.747972486073309e-05,4.85448047419287e-05,4.961970214355192e-05,5.070428371439622e-05,5.1798422765357194e-05,5.290199871968722e-05,5.401489662209876e-05,5.513700669922818e-05,5.626822396509485e-05,5.740844786606276e-05,5.855758196057423e-05,5.971553362959775e-05,6.088221381424243e-05,6.205753677748118e-05,6.32414198873112e-05,6.443378341902115e-05,6.563455037452879e-05,6.684364631699077e-05,6.8060999219131e-05,6.928653932388029e-05,7.052019901611214e-05,7.176191270440532e-05,7.301161671184142e-05,7.426924917501481e-05,7.553474995048152e-05,7.68080605279583e-05,7.808912394969039e-05,7.937788473542309e-05,8.067428881250207e-05,8.19782834506615e-05,8.328981720110658e-05,8.460883983953917e-05,8.593530231279361e-05,8.72691566888179e-05,8.861035610970977e-05,8.995885474758186e-05,9.131460776305635e-05,9.267757126615411e-05,9.404770227943743e-05,9.54249587032278e-05,9.680929928273458e-05,9.820068357699023e-05,9.95990719294385e-05,0.00010100442544007923,0.0001024167059390499,0.00010383587596156244,0.00010526189872410285,0.0001066947381017923
202,TrES-2b,5.591897178704992e-05,5.717043400938659e-05,5.843430924318874e-05,5.9710396631131966e-05,6.099850690564571e-05,6.229846133899872e-05,6.361009081358809e-05,6.493323499631815e-05,6.626774160340247e-05,6.761346574391773e-05,6.897026933219145e-05,7.033802056049199e-05,7.171659342468662e-05,7.310586729657912e-05,7.450572653744995e-05,7.591606014808055e-05,7.733676145114798e-05,7.876772780240904e-05,8.020886032754869e-05,8.166006368194175e-05,8.312124583094747e-05,8.459231784859581e-05,8.607319373281194e-05,8.756379023554894e-05,8.90640267063326e-05,9.057382494796263e-05,9.209310908320484e-05,9.362180543143719e-05,9.515984239436635e-05,9.670715034997177e-05,9.826366155395989e-05,9.98293100480692e-05,0.0001014040315746371,0.00010298776349690296,0.00010458044472455448,0.00010618201564411665,0.00010779241805375896,0.00010941159510218303,0.00011103949123129129,0.00011267605212229827,0.00011432122464506841,0.00011597495681042,0.00011763719772515894,0.00011930789754968045,0.00012098700745792128,0.00012267447959951732,0.0001243702670639949,0.00012607432384687377,0.00012778660481754854,0.00012950706568880515
203,CoRoT-2b,6.902927419935191e-05,7.055019344455998e-05,7.208643427100855e-05,7.363773557549354e-05,7.520385185809671e-05,7.678455178352005e-05,7.837961690879408e-05,7.998884055490242e-05,8.16120268032946e-05,8.324898960105645e-05,8.489955196095252e-05,8.656354524449578e-05,8.824080851787465e-05,8.993118797201663e-05,9.163453639920977e-05,9.335071271975103e-05,9.507958155293713e-05,9.68210128274515e-05,9.857488142683521e-05,0.00010034106686625053,0.00010211945299725443,0.00010390992773763933,0.0001057123828237904,0.00010752671358331723,0.00010935281872591137,0.00011119060015070208,0.00011303996276851504,0.00011490081433761543,0.00011677306531172321,0.00011865662869915077,0.0001205514199320822,0.000122457356745094,0.00012437435906211444,0.0001263023488911048,0.000128241250225793,0.00013019098895391103,0.0001321514927713641,0.00013412269110186982,0.00013610451502165972,0.00013809689718878953,0.00014009977177676007,0.00014211307441209817,0.00014413674211558085,0.0001461707132468787,0.00014821492745232973,0.0001502693256156449,0.00015233384981131596,0.00015440844326055993,0.0001564930502896199,0.00015858761629023439
204,HAT-P-27b,5.669396626010697e-05,5.7913014353307564e-05,5.9144671708573334e-05,6.038870574377509e-05,6.164489847058601e-05,6.291304511647859e-05,6.419295290827514e-05,6.548443999523529e-05,6.678733449305041e-05,6.810147363288285e-05,6.942670300198483e-05,7.076287586434988e-05,7.210985255149447e-05,7.346749991488432e-05,7.483569083264648e-05,7.621430376423e-05,7.760322234750663e-05,7.900233503352494e-05,8.041153475474865e-05,8.183071862312061e-05,8.32597876547832e-05,8.469864651862436e-05,8.614720330619434e-05,8.760536932083489e-05,8.907305888406159e-05,9.05501891575363e-05,9.203667997910475e-05,9.353245371154499e-05,9.503743510286277e-05,9.655155115704205e-05,9.80747310143123e-05,9.960690584007731e-05,0.00010114800872174136,0.00010269797457275076,0.00010425674004321963,0.00010582424343661293,0.00010740042463195207,0.0001089852250111043,0.00011057858739076626,0.00011218045595872287,0.0001137907762140918,0.00011540949491122778,0.00011703656000699037,0.00011867192061116007,0.00012031552693973648,0.00012196733027092907,0.00012362728290362909,0.00012529533811820407,0.00012697145013944826,0.00012865557410151674
205,G9-40b,2.668458498158378e-05,2.709525237924894e-05,2.751306626954389e-05,2.7937748879641052e-05,2.8369045946256242e-05,2.8806724152704098e-05,2.9250568896034898e-05,2.9700382335791557e-05,3.0155981683865354e-05,3.061719770141998e-05,3.108387337424039e-05,3.15558627422762e-05,3.203302986282793e-05,3.251524788990305e-05,3.3002398254809e-05,3.349436993521233e-05,3.399105880169324e-05,3.4492367032351636e-05,3.4998202587313156e-05,3.5508478736073603e-05,3.602311363156918e-05,3.6542029925635114e-05,3.7065154421214556e-05,3.7592417757267414e-05,3.812375412280953e-05,3.865910099698031e-05,3.919839891238915e-05,3.9741591239318576e-05,4.028862398866294e-05,4.083944563170389e-05,4.1394006935055405e-05,4.1952260809291956e-05,4.251416216993848e-05,4.3079667809647695e-05,4.364873628050803e-05,4.4221327785556804e-05,4.4797404078643624e-05,4.5376928371897675e-05,4.5959865250130806e-05,4.654618059154872e-05,4.7135841494242684e-05,4.772881620795972e-05,4.832507407069867e-05,4.892458544974485e-05,4.952732168676458e-05,5.013325504663775e-05,5.074235866972114e-05,5.135460652727777e-05,5.196997337982204e-05,5.2588434738145784e-05
206,WASP-41b,4.493186515770436e-05,4.591596031471625e-05,4.691003099787558e-05,4.791390384796025e-05,4.8927415996598376e-05,4.995041409295545e-05,5.098275344338024e-05,5.202429724872456e-05,5.3074915926390255e-05,5.4134486506065353e-05,5.520289208977562e-05,5.6280021368201205e-05,5.73657681863484e-05,5.846003115265268e-05,5.9562713286367074e-05,6.067372169880272e-05,6.179296730456382e-05,6.292036455942177e-05,6.405583122190374e-05,6.519928813602587e-05,6.635065903294534e-05,6.750987034953815e-05,6.867685106217495e-05,6.985153253417577e-05,7.103384837555802e-05,7.222373431390793e-05,7.342112807529603e-05,7.46259692742781e-05,7.583819931216073e-05,7.70577612827555e-05,7.828459988495811e-05,7.951866134154505e-05,8.075989332364518e-05,8.20082448804023e-05,8.326366637337765e-05,8.452610941532077e-05,8.5795526812924e-05,8.707187251324932e-05,8.835510155355126e-05,8.96451700141923e-05,9.094203497444821e-05,9.224565447096776e-05,9.355598745867395e-05,9.487299377395517e-05,9.619663409995262e-05,9.752686993380972e-05,9.886366355573002e-05,0.00010020697799973116,0.0001015567770259746,0.0001029130250945449
