,Planet Name,Full Phase Curve Noise Estimate 3.9-4.03um,Full Phase Curve Noise Estimate 4.03-4.16um,Full Phase Curve Noise Estimate 4.16-4.29um,Full Phase Curve Noise Estimate 4.29-4.42um,Full Phase Curve Noise Estimate 4.42-4.55um,Full Phase Curve Noise Estimate 4.55-4.68um,Full Phase Curve Noise Estimate 4.68-4.81um,Full Phase Curve Noise Estimate 4.81-4.94um,Full Phase Curve Noise Estimate 4.94-5.07um,Full Phase Curve Noise Estimate 5.07-5.2um,Full Phase Curve Noise Estimate 5.2-5.33um,Full Phase Curve Noise Estimate 5.33-5.46um,Full Phase Curve Noise Estimate 5.46-5.59um,Full Phase Curve Noise Estimate 5.59-5.72um,Full Phase Curve Noise Estimate 5.72-5.85um,Full Phase Curve Noise Estimate 5.85-5.98um,Full Phase Curve Noise Estimate 5.98-6.11um,Full Phase Curve Noise Estimate 6.11-6.24um,Full Phase Curve Noise Estimate 6.24-6.37um,Full Phase Curve Noise Estimate 6.37-6.5um,Full Phase Curve Noise Estimate 6.5-6.63um,Full Phase Curve Noise Estimate 6.63-6.76um,Full Phase Curve Noise Estimate 6.76-6.89um,Full Phase Curve Noise Estimate 6.89-7.02um,Full Phase Curve Noise Estimate 7.02-7.15um,Full Phase Curve Noise Estimate 7.15-7.28um,Full Phase Curve Noise Estimate 7.28-7.41um,Full Phase Curve Noise Estimate 7.41-7.54um,Full Phase Curve Noise Estimate 7.54-7.67um,Full Phase Curve Noise Estimate 7.67-7.8um
118,K2-238b,9.653447147314661e-05,0.00010075078257752578,0.00010503040504120702,0.00010937231335857838,0.00011377553657785488,0.00011823915314834472,0.00012276228646224466,0.0001273441009724467,0.00013198379879172627,0.00013668061669710804,0.00014143382347755982,0.00014624271757441795,0.0001511066249729095,0.0001560248973102234,0.00016099691017131877,0.00016602206154830385,0.00017109977044296878,0.00017622947559514283,0.00018141063432214173,0.0001866427214566154,0.000191925228371911,0.00019725766208554465,0.00020263954443258572,0.00020807041130182642,0.00021354981192851547,0.0002190773082381684,0.0002246524742366151,0.00023027489544207003,0.0002359441683553819,0.00024165989996515838
119,TOI-257b,4.826392745795144e-06,5.03955744637069e-06,5.255925762400617e-06,5.475446758743252e-06,5.698072111362969e-06,5.923755871216814e-06,6.152454258746675e-06,6.38412548391183e-06,6.618729587694753e-06,6.856228301786486e-06,7.09658492376353e-06,7.339764205545103e-06,7.585732253301731e-06,7.834456437289296e-06,8.08590531032946e-06,8.340048533858415e-06,8.596856810628507e-06,8.856301823282055e-06,9.118356178130724e-06,9.382993353563445e-06,9.650187652585983e-06,9.919914159060932e-06,1.01921486972708e-05,1.0466867794474778e-05,1.0744048646170734e-05,1.102366908380687e-05,1.1305707544716912e-05,1.1590143044081441e-05,1.1876955148734485e-05,1.2166123952659535e-05
120,WASP-181b,0.00010891323387068155,0.00011369531594101952,0.00011854922646527055,0.00012347381254383346,0.00012846798152589835,0.00013353069543429905,0.00013866096612840477,0.0001438578510808479,0.00014912044966866435,0.00015444789989857747,0.00015983937550111382,0.0001652940833399862,0.00017081126109256276,0.00017639017516467065,0.00018203011880901215,0.00018773041042136786,0.0001934903919927162,0.00019930942769866695,0.00020518690261035898,0.0002111222215131407,0.00021711480782127753,0.0002231641025785042,0.000229269563535536,0.0002354306642967948,0.0002416468935295824,0.0002479177542297174,0.000254242763038352,0.00026062144960536146,0.00026705335599509485,0.0002735380361308643
121,WASP-135b,0.00013212810305361706,0.000137905790834422,0.0001437702396740757,0.00014972004715457508,0.00015575388516414729,0.0001618704929106915,0.00016806867087322173,0.0001743472755317274,0.00018070521474796247,0.00018714144369444036,0.00019365496124821823,0.0002002448067811911,0.00020691005729068433,0.0002136498248236731,0.00022046325415568796,0.00022734952069172873,0.00023430782856156322,0.00024133740888595523,0.00024843751819386857,0.00025560743697345485,0.000262846468342072,0.0002701539368225773,0.00027752918721477747,0.0002849715835523625,0.0002924805081368779,0.0003000553606412834,0.0003076955572765202,0.0003154005300153626,0.00032316972586832746,0.00033100260620714503
122,WASP-81b,9.286366529180374e-05,9.694409000125642e-05,0.00010108580759899011,0.00010528783550908912,0.00010954924237678033,0.0001138691433424363,0.00011824669593957578,0.00012268109651206445,0.00012717157706659542,0.00013171740249267195,0.00013631786809492283,0.0001409722973924882,0.00014568004014812942,0.00015044047059598517,0.00015525298584198634,0.00016011700441507671,0.00016503196495072745,0.00016999732499099296,0.0001750125598876854,0.000180077161797075,0.00018519063875615402,0.0001903525138318326,0.0001955623243355319,0.00020081962109660606,0.000206123967788851,0.00021147494030502364,0.00021687212617488554,0.00022231512402286013,0.0002278035430617277,0.00023333700261928003
123,WASP-19b,0.0001450754969112477,0.00015140958539882617,0.00015783878409046832,0.0001643615513896287,0.00017097642781198556,0.00017768202821866026,0.00018447703509760102,0.00019136019271409957,0.00019833030198751882,0.00020538621597915736,0.0002125268358978711,0.00021975110754707188,0.0002270580181502648,0.00023444659350298853,0.00024191589540768733,0.00024946501935505704,0.0002570930924210697,0.00026479927135354193,0.00027258274082602834,0.000280442711839909,0.0002883784202582612,0.0002963891254573364,0.000304474109083292,0.0003126326739034357,0.00032086414274261094,0.00032916785749645465,0.00033754317821423833,0.0003459894822449446,0.0003545061634407913,0.00036309263141322544
124,HAT-P-4b,5.619459241922608e-05,5.8663189733692154e-05,6.116886764222241e-05,6.371103147585183e-05,6.628911758997361e-05,6.890259049915146e-05,7.15509403905551e-05,7.423368095238941e-05,7.695034746636944e-05,7.970049512309834e-05,8.248369752686338e-05,8.529954536238131e-05,8.814764520083056e-05,9.10276184263142e-05,9.393910026698792e-05,9.688173891759681e-05,9.985519474219211e-05,0.00010285913954747493,0.00010589325591862666,0.00010895723661059675,0.00011205078398880775,0.00011517360951404452,0.00011832543326695995,0.00012150598350821584,0.00012471499627077928,0.00012795221498129652,0.00013121739010782738,0.00013451027883156925,0.00013783064474040467,0.00014117825754240678
125,WASP-32b,7.351416907769338e-05,7.676138500091062e-05,8.005740339622973e-05,8.340144847105052e-05,8.679278418859589e-05,9.023071067446919e-05,9.371456108881533e-05,9.724369888705446e-05,0.00010081751540733032,0.00010443542773457706,0.00010809687680031667,0.00011180132568455139,0.00011554825809192767,0.0001193371769789565,0.00012316760331283159,0.00012703907494544123,0.00013095114558864604,0.00013490338387894216,0.00013889537252136645,0.00014292670750386193,0.00014699699737454267,0.00015110586257529365,0.00015525293482596402,0.0001594378565541393,0.000163660280366102,0.00016791986855509112,0.0001722162926434172,0.00017654923295542976,0.0001809183782185818,0.00018532342519022067
126,WASP-73b,3.6191631975659914e-05,3.7788002347943954e-05,3.940836078112065e-05,4.105232510480216e-05,4.2719532822360427e-05,4.4409639322767674e-05,4.6122316325325325e-05,4.785725051859162e-05,4.961414236246294e-05,5.1392705028285595e-05,5.3192663456508714e-05,5.501375351503493e-05,5.685572124434591e-05,5.871832217779475e-05,6.060132072734106e-05,6.25044896265377e-05,6.442760942381768e-05,6.637046802015691e-05,6.83328602460562e-05,7.031458747346848e-05,7.231545725890658e-05,7.433528301446542e-05,7.637388370390298e-05,7.843108356128759e-05,8.050671183003019e-05,8.260060252036939e-05,8.471259418360137e-05,8.684252970156301e-05,8.899025609000285e-05,9.115562431466396e-05
127,LTT1445Ac,1.1390359419095436e-05,1.1834686994568508e-05,1.228594079882454e-05,1.2743969127928107e-05,1.3208632265798454e-05,1.3679800922275915e-05,1.4157354934253589e-05,1.4641182177690438e-05,1.5131177650002185e-05,1.562724269112606e-05,1.612928431824613e-05,1.6637214654293723e-05,1.7150950434307137e-05,1.7670412576819055e-05,1.8195525809864725e-05,1.872621834311914e-05,1.926242157919066e-05,1.9804069858315153e-05,2.0351100231679804e-05,2.090345225939051e-05,2.1461067829747177e-05,2.2023890997018674e-05,2.2591867835339972e-05,2.3164946306713573e-05,2.374307614139669e-05,2.4326208729199585e-05,2.4914297020427692e-05,2.5507295435381134e-05,2.6105159781459722e-05,2.6707847177058994e-05
128,WASP-64b,0.0001422817076909393,0.00014845683170305128,0.0001547246703811563,0.00016108370417423256,0.0001675324961712951,0.00017406968410310712,0.0001806939734444659,0.00018740413142632242,0.0001941989818058724,0.00020107740027267218,0.0002080383103920821,0.00021508068000552298,0.00022220351802147218,0.00022940587154252244,0.00023668682328302658,0.00024404548923928133,0.00025148101658019106,0.0002589925817312694,0.0002665793886289531,0.0002742406671254508,0.0002819756715271998,0.00028978367925233146,0.00029766398959446067,0.00030561592258178556,0.00031363881792190727,0.00032173203402392704,0.00032989494709038855,0.0003381269502726048,0.0003464274528834925,0.0003547958796628617
129,HD110113b,3.419403476869276e-05,3.569144327369009e-05,3.7211339417650324e-05,3.87533606296976e-05,4.031716345498416e-05,4.190242176746152e-05,4.3508825221417246e-05,4.513607790131014e-05,4.6783897137551926e-05,4.845201246215089e-05,5.0140164683020094e-05,5.1848105059588086e-05,5.357559456540869e-05,5.5322403225886366e-05,5.708830952119593e-05,5.887309984606493e-05,6.067656801937252e-05,6.249851483757707e-05,6.433874766687682e-05,6.61970800697096e-05,6.80733314618198e-05,6.99673267966288e-05,7.187889627406357e-05,7.380787507136577e-05,7.575410309371807e-05,7.77174247427768e-05,7.96976887014248e-05,8.169474773327527e-05,8.37084584955853e-05,8.57386813644246e-05
130,K2-30b,9.22256783423707e-05,9.624856168135853e-05,0.00010033184921421743,0.00010447456022869594,0.00010867576641744718,0.00011293458690328664,0.00011725018393789809,0.00012162175915868883,0.00012604855031179074,0.00013052982836716148,0.00013506489496572515,0.00013965308014944722,0.00014429374033396062,0.0001489862564902516,0.0001537300325074917,0.00015852449371361448,0.0001633690855338779,0.00016826327227064975,0.00017320653599017116,0.00017819837550403568,0.00018323830543487169,0.00018832585535714564,0.00019346056900517892,0.00019864200354150266,0.00020386972887955374,0.0002091433270554229,0.00021446239164399377,0.0002198265272154134,0.000225235348828197,0.00023068848155578385
131,WASP-21b,4.612218860037599e-05,4.815138060443719e-05,5.021105682169804e-05,5.230072958901632e-05,5.44199365580957e-05,5.6568238371399555e-05,5.874521664354541e-05,6.0950472197057914e-05,6.318362351151558e-05,6.54443053529845e-05,6.773216755677403e-05,7.004687394137778e-05,7.238810133532254e-05,7.475553870170785e-05,7.714888634770248e-05,7.956785520828476e-05,8.201216619514566e-05,8.448154960302384e-05,8.697574456688073e-05,8.949449856422061e-05,9.20375669576581e-05,9.460471257348847e-05,9.719570531255328e-05,9.9810321790168e-05,0.00010244834500228472,0.00010510956401538763,0.00010779377367791151,0.00011050077435125456,0.00011323037165862167,0.00011598237625017971
132,HAT-P-21b,6.418130340587094e-05,6.698141588610218e-05,6.98235727125398e-05,7.270709149236821e-05,7.563132627324453e-05,7.859566408654802e-05,8.159952195829176e-05,8.464234430766663e-05,8.772360066935243e-05,9.084278368819238e-05,9.399940734453131e-05,9.719300537612259e-05,0.00010042312986856108,0.0001036893499909847,0.00010699125085765738,0.00011032843249918061,0.0001137005089296075,0.00011710710729781584,0.00012054786711324302,0.0001240224395374638,0.00012753048673430636,0.0001310716812721958,0.00013464570557322996,0.0001382522514042095,0.00014189101940545454,0.0001455617186537314,0.00014926406625604972,0.00015299778697150834,0.00015676261285861936,0.00016055828294589807
133,KOI-13b,8.989898695208966e-05,9.39755029930835e-05,9.811362473279076e-05,0.00010231240419816344,0.00010657093852812352,0.0001108883662818466,0.00011526386417897888,0.00011969664420646175,0.0001241859510386057,0.0001287310597264766,0.00013333127362015164,0.00013798592249338943,0.00014269436084514642,0.0001474559663562878,0.0001522701384830893,0.0001571362971718099,0.00016205388168080915,0.000167022349498528,0.00017204117534724814,0.00017710985026378888,0.0001822278807494529,0.00018739478798247735,0.00019261010708702882,0.00019787338645348924,0.0002031841871053936,0.00020854208210887117,0.00021394665602088815,0.00021939750437304357,0.00022489423318790635,0.0002304364585252927
134,WASP-123b,4.514260208836432e-05,4.711986287043273e-05,4.912681791633678e-05,5.116298862870795e-05,5.3227921626372946e-05,5.532118638864579e-05,5.744237321411462e-05,5.9591091440649424e-05,6.176696788403635e-05,6.396964546089236e-05,6.619878196794636e-05,6.845404899482133e-05,7.073513095147851e-05,7.304172419467025e-05,7.537353624033204e-05,7.773028505093707e-05,8.011169838852933e-05,8.25175132255456e-05,8.494747520671083e-05,8.740133815621673e-05,8.987886362521176e-05,9.237982047530081e-05,9.490398449430405e-05,9.745113804100845e-05,0.00010002106971606002,0.00010261357405647761,0.00010522845125156466,0.00010786550687828186,0.00011052455165431164,0.00011320540120729282
135,KELT-12b,3.264706122707278e-05,3.4094591000746527e-05,3.5563886502619215e-05,3.70546036905786e-05,3.856641594417167e-05,4.00990125130529e-05,4.16520971636717e-05,4.32253869917747e-05,4.4818611374629725e-05,4.6431511041795215e-05,4.8063837247115825e-05,4.971535102766788e-05,5.1385822537821874e-05,5.3075030448530574e-05,5.4782761403535786e-05,5.650880952547835e-05,5.8252975965944695e-05,6.001506849435101e-05,6.179490112130556e-05,6.35922937526678e-05,6.540707187104425e-05,6.723906624188657e-05,6.9088112641709e-05,7.095405160625354e-05,7.283672819669963e-05,7.473599178222935e-05,7.665169583745185e-05,7.858369775338012e-05,8.053185866075967e-05,8.24960432647156e-05
136,HATS-60b,8.924908867127928e-05,9.315307127325106e-05,9.711567924936847e-05,0.00010113596552854233,0.00010521303316252807,0.00010934603061930387,0.00011353414770763515,0.00011777661202553361,0.0001220726858468834,0.0001264216633771497,0.00013082286832206082,0.00013527565172332832,0.0001397793900235836,0.0001443334833291238,0.00014893735384425771,0.00015359044445525393,0.00015829221744529556,0.00016304215332464648,0.00016783974976259343,0.00017268452060958345,0.00017757599499962056,0.00018251371652432634,0.00018749724247117566,0.00019252614311938764,0.00019760000108778232,0.00020271841072957785,0.00020788097756969774,0.00021308731778072634,0.00021833705769399008,0.00022362983334273367
137,WASP-133b,0.0001293426249849019,0.00013500213874053865,0.00014074664166491757,0.00014657476152892584,0.0001524851986515904,0.00015847671909581412,0.00016454814877565308,0.00017069836832031137,0.00017692630857112923,0.0001832309466118452,0.0001896113022511296,0.0001960664348910668,0.00020259544072696832,0.00020919745023315726,0.00021587162589686542,0.00022261716016846526,0.00022943327360116716,0.00023631921315735974,0.00024327425066217442,0.0002502976813875373,0.0002573888227523446,0.0002645470131263357,0.0002717716107268356,0.00027906199259894026,0.00028641755367091426,0.0002938377058775361,0.0003013218773449798,0.0003088695116316484,0.00031648006701986227,0.00032415301585401746
138,HATS-65b,0.00010201533011256993,0.00010653837689256973,0.00011112943389815486,0.00011578742605490817,0.0001205113327351153,0.00012530018290803213,0.0001301530509098895,0.00013506905273225674,0.00014004734274718366,0.0001450871108029137,0.0001501875796360219,0.00015534800255534494,0.00016056766136071144,0.0001658458644655501,0.0001711819451974062,0.0001765752602544372,0.0001820251882992344,0.00018753112867403297,0.00019309250022368172,0.00019870874021455387,0.00020437930333920808,0.0002101036607979401,0.0002158812994494641,0.00022171172102393617,0.00022759444139237124,0.00023352898988717434,0.00023951490866910984,0.00024555175213662354,0.0002516390863737661,0.0002577764886334875
139,HATS-40b,0.0001482619858614848,0.00015485934070899845,0.0001615559522449939,0.00016835025950375426,0.00017524077970319568,0.00018222610137853617,0.00018930487838144533,0.00019647582460470846,0.0002037377093195312,0.00021108935303368838,0.00021852962379528707,0.00022605743388000817,0.0002336717368102268,0.00024137152466279549,0.0002491558256291295,0.00025702370179683684,0.00026497424712668285,0.0002730065856024587,0.0002811198695345438,0.0002893132780004749,0.00029758601540811236,0.0003059373101688608,0.00031436641346993787,0.0003228725981360567,0.0003314551575720652,0.00034011340477902764,0.0003488466714370883,0.0003576543070492879,0.00036653567814097623,0.0003754901675102058
140,HATS-33b,7.654414860629676e-05,7.988988010019516e-05,8.328585206316618e-05,8.67312518063487e-05,9.02253097615662e-05,9.376729542042843e-05,9.735651381940469e-05,0.00010099230247788083,0.00010467402871493074,0.00010840108728497014,0.00011217289828371663,0.00011598890528470179,0.00011984857367361307,0.00012375138915330302,0.00012769685639680553,0.00013168449782934719,0.0001357138525232856,0.00013978447519233196,0.0001438959352734565,0.00014804781608647935,0.00015223971406277197,0.000156471238035654,0.00016074200858602527,0.00016505165743761142,0.00016939982689691767,0.00017378616933356013,0.00017821034669715632,0.00018267203006744817,0.00018717089923462403,0.00019170664230722868
141,HATS-68b,8.808481758264069e-05,9.197960029836678e-05,9.593292499635482e-05,9.994386250867383e-05,0.00010401153112889506,0.00010813509233922536,0.00011231374708921419,0.00011654673253505546,0.00012083331916638501,0.00012517280826134094,0.00012956452962151476,0.0001340078395469809,0.00013850211901845298,0.0001430467720590602,0.0001476412242526759,0.00015228492139934255,0.00015697732829126596,0.00016171792759527552,0.0001665062188297032,0.00017134171742524731,0.0001762239538608335,0.00018115247286666804,0.00018612683268765217,0.00019114660440119142,0.00019621137128417296,0.0002013207282244786,0.0002064742811729333,0.0002116716466321092,0.00021691245117870205,0.00022219633101665302
142,HAT-P-57b,4.475517468843562e-05,4.674161500769229e-05,4.8757928928995046e-05,5.080364495730711e-05,5.287831539712568e-05,5.4981514241463364e-05,5.711283532950594e-05,5.927189072914196e-05,6.145830930909233e-05,6.367173547199772e-05,6.591182802502445e-05,6.817825916865686e-05,7.047071358764467e-05,7.278888763069622e-05,7.513248856765073e-05,7.750123391461043e-05,7.989485081893097e-05,8.231307549714508e-05,8.475565271989502e-05,8.722233533873302e-05,8.971288385035595e-05,9.222706599441764e-05,9.476465638153878e-05,9.732543614855809e-05,9.990919263843173e-05,0.00010251571910247984,0.00010514481442294057,0.00010779628285404975,0.00011046993378000878,0.00011316558148843107
143,WASP-54b,3.4224868607399246e-05,3.5736625316429196e-05,3.727110224683086e-05,3.882793822469529e-05,4.0406790584624756e-05,4.2007333496788534e-05,4.3629256510742726e-05,4.5272263280151894e-05,4.693607043961427e-05,4.862040661026796e-05,5.032501151514264e-05,5.204963518859759e-05,5.379403726689261e-05,5.555798634908393e-05,5.734125941918621e-05,5.914364132196342e-05,6.096492428586453e-05,6.280490748757307e-05,6.466339665344814e-05,6.654020369376855e-05,6.843514636626006e-05,7.034804796584962e-05,7.22787370379737e-05,7.422704711310598e-05,7.619281646046067e-05,7.817588785906017e-05,8.017610838456487e-05,8.219332921046591e-05,8.422740542235895e-05,8.627819584419491e-05
144,HATS-25b,0.00010512453270277357,0.00010972611641455959,0.00011439680370293293,0.00011913547957009265,0.000123941087890532,0.0001288126258976251,0.00013374913940786406,0.00013874971865758366,0.00014381349465213274,0.00014893963594684752,0.00015412734579430633,0.0001593758596042092,0.00016468444267168876,0.00017005238813734252,0.00017547901514834263,0.00018096366719489704,0.0001865057106003057,0.00019210453314612907,0.00019775954281674228,0.00020347016664971478,0.0002092358496803795,0.00021505605397052253,0.0002209302577124173,0.00022685795440056342,0.00023283865206445844,0.00023887187255651243,0.0002449571508899068,0.0002510940346218697,0.0002572820832782332,0.000263520867815717
