,planet_ID,Dayside Emitting Temperature [K],log_H2O,log_CO2,log_CH4,log_CO,log_NH3,planet_ID,T_q1,T_q2,T_q3,log_H2O_q1,log_H2O_q2,log_H2O_q3,log_CO2_q1,log_CO2_q2,log_CO2_q3,log_CH4_q1,log_CH4_q2,log_CH4_q3,log_CO_q1,log_CO_q2,log_CO_q3,log_NH3_q1,log_NH3_q2,log_NH3_q3,planet_ID,Star Distance [pc],star_mass_kg,Star Radius [Rs],Star Temperature [K],Planet Mass [Mjup],planet_orbital_period,Planet Semi-major Axis [au],Planet Radius [Rjup],planet_surface_gravity,Transit Duration [hrs],Eclipse Duration [hrs],Mean Molecular Weight,Planet Albedo,Planet Geometric Albedo,Heat Redistribution Factor,log CO precision,log CO2 precision,log H2O precision,log CH4 precision,log NH3 precision,T precision,log CO accuracy,log CO2 accuracy,log H2O accuracy,log CH4 accuracy,log NH3 accuracy,T accuracy
894,3346,751.3928834296223,-3.040929370611744,-8.579338552215948,-8.121645556058246,-4.010872050964018,-7.856145641646941,3346,740.8727675887079,751.743258728465,763.8007473809571,-3.129583749351624,-3.0420515840110816,-2.9531550955548798,-11.10799076800131,-9.630261370909212,-8.307061453551576,-10.969030056035942,-9.233090069026945,-7.602303398343369,-5.015355960104159,-4.133704053931753,-3.6403445873202416,-11.143737909115227,-9.312500022405738,-7.422978491545708,3356.0,583.038,2.755762094923813e+30,1.48,6629.1,0.505619855,1.2220299,0.0249402541061702,1.257304329,7.927912449140418,2.8398181865943326,2.8398181865943326,2.3,0.2,0.25,0.8,0.6875056863919589,1.400464657224867,0.08821432689837216,1.6833633288462866,1.8603797087847598,11.463989896124588,0.17866325384501122,0.750410096585909,0.012721441502696405,0.6602523019973597,0.7828264165008116,0.030563119997262796
895,3348,662.1739105003752,-6.8772044219371775,-7.013497545253591,-4.295133082322472,-4.296087138808446,-7.313448074948392,3348,655.53765447623,663.2024313558018,671.9057880148044,-10.78711767642956,-8.434137168593448,-6.66490210505396,-7.3433158432237216,-7.019880133831114,-6.728591746566782,-4.342513647300323,-4.294389038125562,-4.237790485320793,-4.648715879950818,-4.281938935333006,-3.967449157558199,-11.128989966232265,-9.251092262725884,-7.512148839318776,3358.0,542.251,2.6843533254423687e+30,1.6,6400.0,1.0,5.367753,0.0663150609068127,1.15,18.742169736218635,4.945294901255664,4.945294901255664,2.3,0.2,0.25,0.8,0.3406333611963095,0.3073620483284696,2.0611077856878,0.052361580989765066,1.8084205634567443,8.184066769287199,0.04153499065902105,0.02076570159599584,0.7553863788529216,0.014209735131100135,1.0714566218345474,0.12567356601810128
896,3349,1312.585129969606,-4.273943096951495,-7.827748401931599,-8.250676104499409,-4.147230252636775,-5.955972143860683,3349,1283.5917781987373,1322.5708381101845,1360.9993847366864,-4.419741250737306,-4.2904062389357485,-4.14354189360486,-10.635157737756208,-8.458101447710241,-7.586756004400859,-11.229438684335772,-9.60390517638773,-7.885761812155088,-5.574348486915062,-4.331360382457083,-3.7189937203150536,-6.589581009297293,-6.0525775418925,-5.822298888164896,3359.0,1100.56,2.1822798330911107e+30,2.01,6076.0,1.702351289,5.3284049,0.0615839258733513,1.5524694369999998,17.50727739895563,6.68801687226898,6.68801687226898,2.3,0.2,0.25,0.8,0.927677383300004,1.5242008666776745,0.13809967856622274,1.6718384360903422,0.3836410605661982,38.703803268974525,0.19848509097560013,0.41356297556281635,0.11921202246940087,0.8094257451413185,0.25181193558698123,0.25800327867476414
897,3354,871.1929392113983,-4.969316638434044,-8.565023787491901,-6.707886328665985,-5.17921086994551,-7.80411578331334,3354,866.2418716879768,873.648959231291,881.5337317606821,-5.045265153779639,-4.983621761233611,-4.920970228645128,-10.813500783585518,-9.055575160917316,-8.3969896991998,-6.947502121073333,-6.745071377773015,-6.559670678479785,-5.821231510981408,-5.265003731448867,-4.862475613449057,-11.0994551091484,-9.300635208571224,-7.723487135840021,3364.0,813.322,5.544757402661962e+30,1.6,9339.0,0.4536415240000001,2.5411496,0.0512955964218814,1.244484252,7.260215931242654,3.04854203098284,3.04854203098284,2.3,0.2,0.25,0.8,0.4793779487661758,1.208255542192859,0.06214746256725556,0.19391572129677392,1.6879839866541895,7.645930036352695,0.17896705871467614,0.4059996882241607,0.23018031965642038,0.19175881593489041,0.8865720510916613,0.3212192641333986
898,3357,913.9034933670654,-6.336046860392687,-7.410351681216952,-6.454691211998314,-5.886175030594973,-5.830277107929028,3357,898.6568788849764,917.1093044985888,935.8906396719468,-6.734737842700008,-6.402630428006527,-6.1795559055982725,-7.636872564875643,-7.392608765333359,-7.161355286829812,-6.633064578652773,-6.4757741053634685,-6.330811822238615,-10.16442146892009,-7.215482086997186,-5.808397752706138,-5.945267392675846,-5.836201879668338,-5.729431823780526,3367.0,740.924,1.8563794552837003e+30,1.42,5717.0,0.512781796,5.4462638,0.0592089162603301,1.25907077,8.017664204411028,5.066334323586061,5.066334323586061,2.3,0.2,0.25,0.8,2.178011858106976,0.23775863902291539,0.27759096855086796,0.15112637820707908,0.10791778444765976,18.61688039348519,0.6103304954260365,0.07462574633042944,0.23986215387853546,0.13950505275965486,0.05490079109420166,0.17219915817073614
899,3358,1515.8882153147224,-7.766474761887005,-7.477208193548666,-4.301004748203763,-3.3793401214977257,-5.760397723126264,3358,1495.586666374366,1520.3107058135904,1548.0597451103813,-10.967201731623447,-8.673330082514358,-6.576965200818895,-10.78711281487382,-8.1979421076022,-7.247544881940287,-4.354810203740925,-4.294568256639677,-4.227491355760891,-4.021314463755822,-3.368313793190999,-2.8785700180713385,-6.142158738320903,-5.848657291644487,-5.667114305030961,3368.0,283.971,1.9685257719910705e+30,1.04,5870.0,1.7500000000000002,3.446459,0.0445074839156784,1.302,25.587722234764083,3.2290740453199187,3.2290740453199187,2.3,0.2,0.25,0.8,0.5713722228422415,1.769783966466767,2.195118265402276,0.06365942399001723,0.23752221664497108,26.236539368007698,0.019297977510836874,0.40724400701426977,0.4131236730706004,0.10110822814066855,0.3715844764540351,0.1685622648946109
900,3368,1368.2691871429697,-6.27175361185444,-6.630997352632027,-8.671023573895223,-4.797148192054512,-6.263356248402698,3368,1348.0781526011533,1377.5149959609378,1406.0746326313115,-6.557628506629409,-6.290331157819309,-6.093861066617848,-6.8182411525702085,-6.628174199792727,-6.405618529177316,-11.17394021212943,-9.735531736706662,-8.17089735608921,-9.60012496895924,-5.9250059787156815,-4.601432937705992,-6.55292731089526,-6.299901299075375,-6.127895378760532,3378.0,405.634,3.538574205894252e+30,2.12,7649.0,0.4084618,4.59463,0.0655453988223109,1.229317842,6.699441889770727,5.6110494378567575,5.6110494378567575,2.3,0.2,0.25,0.8,2.4993460156266236,0.20631131169644634,0.2318837200057806,1.5015214280201103,0.21251596606736411,28.99824001507909,0.4512611617637099,0.013683945955684586,0.08011578374025298,0.7089530278732604,0.17196378864585074,0.31884034386777377
901,3371,1032.3646255521496,-4.422292408982928,-4.971096005844033,-5.232048973825709,-4.233260739737945,-6.472315730877122,3371,1010.90210121597,1044.3958346008185,1074.6215261167126,-4.571223669188971,-4.427995770757251,-4.282760555786101,-5.2376791868779495,-5.03169598934106,-4.776579174324873,-5.401265170483792,-5.262277388659326,-5.1207184505435785,-8.760026043039495,-5.171186371966612,-4.066467997016964,-10.951308278534745,-8.61452665235284,-6.712019180788668,3381.0,803.35,2.014259199017125e+30,1.52,5852.0,0.7609539090000002,2.808931,0.0391289545540302,1.320280617,10.820352389967669,4.242432834527041,4.242432834527041,2.3,0.2,0.25,0.8,2.3467790230112655,0.23055000627653843,0.14423155670143473,0.1402733599701067,2.119644548873038,31.85971245037132,0.3996650826651625,0.2628496284851051,0.03954309240473048,0.2154964765944102,1.0106463003972421,0.3776308109312094
902,3373,583.9486745446676,-7.260861290494275,-5.302621027545783,-3.3509186801111523,-3.263358691857386,-7.924985727292942,3373,575.8313261048556,584.7898060733104,594.6242617851668,-11.044731812726182,-8.665091995008035,-6.690524577136965,-5.575203196081298,-5.307892235469056,-5.094649584868444,-3.4198492116745998,-3.35013585000508,-3.287526197857126,-3.6344217969742254,-3.301281760068284,-2.942736548686161,-11.179569468883674,-9.453697749633829,-7.618659136831245,3383.0,1136.97,2.3261909974828824e+30,1.22,6191.8,0.629072912,4.0903496,0.0527417441710953,1.287753128,9.402672404254902,3.726752629571249,3.726752629571249,2.3,0.2,0.25,0.8,0.3458426241440322,0.24027680560642706,2.1771036177946086,0.0661615069087369,1.7804551660262145,9.396467840155594,0.10965411884888049,0.021938063934090566,0.6449994814377447,0.01183210816452866,0.8586074232651467,0.08951571409080272
903,3376,1077.3985394030894,-4.707540361779066,-4.869864943970551,-4.392226655518092,-4.238415805099168,-7.891643256694095,3376,1069.4498243640105,1077.3795662195723,1085.168392411881,-4.7678598824602485,-4.710824212023832,-4.6536672081515205,-4.939401491043822,-4.862207910340665,-4.7823705861703,-4.424229102448786,-4.391279714213863,-4.359562050238347,-10.11307673249064,-5.928775408180936,-4.155262217034186,-11.075086748136217,-9.26205096295956,-7.44737216361419,3386.0,287.244,1.4565765099525423e+30,0.73,4769.0,1.095684231,0.3093954,0.0080702331346752,1.402839418,13.80018910978994,1.2427423816025434,1.2427423816025434,2.3,0.2,0.25,0.8,2.978907257728227,0.07851545243676084,0.05709633715436402,0.032333526105219335,1.8138572922610132,7.859284023935288,0.5674428429070564,0.09752263270792084,0.05751420158332973,0.029286669853068204,0.7555212375926341,0.0024141109367388047
904,3386,2187.152220172205,-8.954198299933786,-7.692593772033633,-7.20009732599781,-5.341341399887144,-5.809759996160762,3386,2145.618579531172,2189.394494743365,2236.8249668213084,-11.17029083354696,-9.722057670938646,-7.852003444697978,-7.998006928777832,-7.630005069806003,-7.404660442590898,-10.847421920676329,-9.085244875488405,-7.408479195501632,-10.011242810158242,-6.585484333902447,-4.971862878611322,-5.889887038325967,-5.803350202679897,-5.723147657441647,3396.0,835.455,2.2469031538887973e+30,1.7,5745.0,4.15,988.88113,2.0234579448462697,1.065,90.69104968239895,31.373746110573645,31.373746110573645,2.3,0.2,0.25,0.8,2.51968996577346,0.2966732430934669,1.6591436944244915,1.7194713625873486,0.08336969044216014,45.60319364506813,0.4937682615382379,0.2109684768838797,0.4628046223996338,1.0963529783095356,0.07688397842034121,0.049169244343101395
905,3388,1534.0772069271802,-6.655228006036029,-8.878963853820006,-6.967364240107743,-5.343048245092167,-8.179396527090818,3388,1513.9969232149742,1538.3626766230373,1565.5408419378896,-6.926305105101694,-6.695618776670186,-6.520595139420504,-11.26347701209482,-9.783192830674436,-8.767144948659142,-7.093451002465097,-6.988591498105725,-6.888914565620651,-5.711048147516434,-5.366301803733541,-5.094231848389797,-11.2360276579099,-9.493845887432723,-7.744386078062923,3398.0,929.811,2.783773818977271e+30,1.66,6613.0,112.0,24.66919569,0.1855461324891705,1.288,1673.4080121623783,8.455038643698852,8.455038643698852,2.3,0.2,0.25,0.8,0.3084081495633182,1.2481660317178385,0.202854982840595,0.102268218422223,1.745820789923489,25.771959361457675,0.07539865167084489,0.7244460703757085,0.19911155283721196,0.20756456233884138,0.7529119643485924,0.16628420197907132
906,3395,992.7759334681924,-5.474905111578328,-8.098849529181994,-7.069582683763487,-4.506938294094765,-8.730555115781224,3395,983.1609467793994,992.3860201390004,1003.0119690275166,-5.542268001874296,-5.470382966931323,-5.403787657955574,-8.629731512897818,-8.2021757358393,-7.87559696964365,-7.482846444036838,-7.140500607425844,-6.912145490162632,-4.811837110662656,-4.500979264620526,-4.236143647797389,-11.159729037843562,-9.616464037260751,-7.879036338111119,3405.0,437.484,2.737791840717379e+30,1.33,6605.0,0.789167617,3.3311975,0.0485623254128308,1.327239323,11.104175641675058,3.577996757896386,3.577996757896386,2.3,0.2,0.25,0.8,0.2878467314326332,0.3770672716270842,0.06924017195936116,0.2853504769371029,1.6403463498662214,9.925511124058573,0.02070209185485752,0.2740259217180061,0.06531099676728781,0.24852919267413282,0.5400743090334418,0.03928395468188281
907,3396,253.9222164219125,-7.515883722869875,-6.917622803103852,-7.834044693662724,-4.286505524105026,-7.844119239547498,3396,251.8810993060815,255.38797524155623,258.72395520206584,-10.568957196544778,-8.232462969148873,-7.391529282506866,-7.464894786073933,-6.992777880264333,-6.515964562708904,-9.434726990991043,-8.10696982213484,-7.537790603084025,-4.718510784733116,-4.297148196121933,-3.93751428873351,-10.939124554574288,-9.159611832581122,-7.877080132274772,3406.0,954.421,2.1797943207527383e+30,1.56,6074.0,4.086409589,2.0139493,0.0321812769625202,2.1404800829999995,22.107267173318338,3.9911781650968736,3.9911781650968736,2.3,0.2,0.25,0.8,0.3904982479998029,0.4744651116825147,1.588713957018956,0.9484681939535093,1.5310222111497582,3.4214279479921714,0.027254083907982604,0.15839958578613203,0.45104358976211123,0.28775359069709966,0.8592250219843139,0.428405578584196
908,3399,1249.1747780668768,-4.762140055486482,-7.143727018659266,-7.273002116431138,-3.751114445357144,-5.580292566439582,3399,1228.5714304919018,1250.3093317863134,1272.717167033834,-4.845499111119728,-4.763706404014437,-4.679414459339488,-7.395522011488103,-7.164300013371439,-6.96764112548642,-10.932472202194829,-8.728142900581352,-7.35580858105003,-4.050325237041793,-3.7832948296278,-3.5282743296686725,-5.666234209122595,-5.573127736938391,-5.484587761169163,3409.0,53.5063,6.038516713075853e+29,0.4222669999999999,3054.0,0.485528078,10.7148661,0.0639342637582073,1.252348839,7.673248489368609,3.264316353097747,3.264316353097747,2.3,0.2,0.25,0.8,0.2610254536865604,0.21394044300084136,0.08304232589012006,1.7883318105723993,0.09082322397671616,22.07286827096607,0.12328446830054472,0.09616225162295171,0.018862050299842302,0.8136861266726899,0.07888763674617508,0.05140037558820157
909,3401,518.2178008748267,-7.1163031626050826,-7.254337505350398,-8.435971568217843,-4.848353260933998,-6.756812103981332,3401,514.4524745766945,518.815139705937,522.5192167075385,-7.820478178429567,-7.247943937423368,-6.9552371487400135,-7.570604625519911,-7.277443795237034,-7.002067732442663,-11.14145909118214,-9.581727068919196,-8.123028082204218,-5.1958816278986495,-4.855572386326244,-4.5138463445772015,-6.900808333179291,-6.756669704324541,-6.630926016548802,3411.0,1222.54,2.386091844837661e+30,1.38,5977.0,2.98,12.8747099,0.1142504583790175,1.1299999999999997,57.846211949976095,5.9830143633097,5.9830143633097,2.3,0.2,0.25,0.8,0.341017641660724,0.2842684465386238,0.4326205148447766,1.509215504488961,0.13494115831524445,4.0333710654219885,0.02116936049727381,0.08128334385328022,0.3042869450273701,0.7591728929986844,0.0010552722280474905,0.1480991511619777
910,3402,423.5415324984557,-8.324976912222102,-6.751376812644218,-4.249905259477439,-3.5793578063501,-4.7008399571259645,3402,419.80629371982326,423.4930668967378,427.6540305397826,-10.969665014641514,-8.956242133186505,-7.148290573484994,-7.178876978478938,-6.784092060192515,-6.419981996389956,-4.296045529396571,-4.250451496761774,-4.20557279394527,-3.905888499314014,-3.56897400353319,-3.271863367228588,-4.751534199072147,-4.700744703223487,-4.64975083363193,3412.0,591.367,2.8727551606910093e+30,1.57,6786.0,2.2214473390000005,2.9897735,0.045915305176867,1.680500703,19.497286476011624,4.043632932781784,4.043632932781784,2.3,0.2,0.25,0.8,0.317012566042713,0.3794474910444907,1.91068722057826,0.04523636772565087,0.050891682720108466,3.9238684099796615,0.032755177331080305,0.08621811533986692,0.33038647778957453,0.012075180033198999,0.0018716988196585712,0.012351484977081308
911,3404,1368.7784507936296,-5.983032285393735,-5.010222301344541,-8.074910597364818,-5.692137436402467,-4.854082820064109,3404,1343.2036461751231,1365.675010706183,1387.6114774132373,-9.434122364169848,-6.325572529225571,-5.892166331852825,-5.12705663128659,-4.985207698649544,-4.847337212915093,-11.014133334865752,-9.185097420562832,-7.666251054505124,-10.76879062996988,-8.059616458950176,-5.43419656007165,-4.892309342092496,-4.829354317130716,-4.759409357658009,3414.0,309.161,2.0614839334462044e+30,1.51,5947.0,1.8622289660000004,4.7426569,0.05591223699817,1.591902103,18.214443715153248,5.048726258387884,5.048726258387884,2.3,0.2,0.25,0.8,2.6672970349491147,0.1398597091857483,1.7709780161585118,1.6739411401803141,0.06644999221724346,22.203915619057057,0.8875948165978726,0.17885496002122142,0.19341868770051235,0.6632173596488738,0.37213703280128163,0.13976994601722587
912,3405,1666.7950531536512,-7.575101960585783,-7.417188391999006,-4.20632742812294,-4.172911822056395,-8.788977867945816,3405,1643.717143553145,1667.7895119623604,1693.0687172336525,-11.106810538717005,-9.204306084355157,-7.1687903120961565,-9.468516562126617,-7.538399839211842,-7.054893746060816,-4.258237843432828,-4.206913925121127,-4.154624609510027,-9.244409060495046,-4.716002302009693,-3.7047325731809,-10.921700345415632,-9.211815236531812,-7.330569104689865,3415.0,397.789,2.878720390303104e+30,1.45,6794.0,0.376025145,12.35611,0.1183277892470697,1.198512186,6.4885480718488,5.829668919464143,5.829668919464143,2.3,0.2,0.25,0.8,2.769838243657073,1.2068114080329004,1.969010113310424,0.05180661696140021,1.7955656203628831,24.67578684025375,0.1960729949472589,0.10043942773992387,0.8274229333592671,0.011320889735469025,0.23548978872771104,0.040300996890072924
913,3408,542.1991429326879,-6.172586636809683,-8.08609606480753,-4.500629284943439,-5.033124662436992,-8.558849890257742,3408,537.671813517453,542.275141294952,547.0303937103482,-9.182370122289626,-6.616390082827109,-6.049789319823774,-8.958852744024203,-8.219583717666168,-7.77027750950541,-4.530416144410797,-4.487212255287501,-4.442996964481006,-5.401741722202533,-5.023047350637644,-4.679702401563887,-11.17054185185512,-9.733857188296987,-8.058469848266503,3418.0,333.973,1.912754851937732e+30,1.22041,5752.44,1.6557562420000005,3.4880868,0.0444334844600164,1.540977107,17.28301770028627,3.848801772193651,3.848801772193651,2.3,0.2,0.25,0.8,0.361019660319323,0.594287617259396,1.566290401232926,0.04370958996489538,1.5560360017943085,4.67929009644763,0.02791347094624874,0.2246179273837601,0.28334684657971465,0.306958488210788,0.7551286067188111,0.016241429938668266
914,3413,281.2985595619902,-6.698480078296009,-4.241136993641446,-3.209983709764794,-3.80388817920813,-6.756154182944462,3413,275.6611870060023,282.1500592222865,288.6661772208749,-10.501987741436936,-7.795044219272022,-5.780064282946213,-4.540042691251303,-4.238171476374317,-3.9263661122787856,-3.3174658411915345,-3.216433953763436,-3.091425704096169,-4.254590194256916,-3.798656717460757,-3.436808738378553,-9.940919807288722,-7.366987889067864,-6.6032779441262095,3423.0,348.494,2.028178068112012e+30,1.09,6150.0,0.906,3.40883,0.0446247901909475,1.213,15.262375818296515,3.29766909480627,3.29766909480627,2.3,0.2,0.25,0.8,0.40889072793918135,0.3068382894862587,2.3609617292453615,0.11302006854768276,1.6688209315812563,6.502495107436289,0.012794278250670239,0.009664756220918624,0.46445655064748115,0.05707166949665149,0.36602711205486815,0.13094968104204954
