planet_ID,Star Distance [pc],star_mass_kg,Star Radius [Rs],Star Temperature [K],Planet Mass [Mjup],planet_orbital_period,Planet Semi-major Axis [au],Planet Radius [Rjup],planet_surface_gravity,Transit Duration [hrs],Eclipse Duration [hrs],Mean Molecular Weight,Planet Albedo,Planet Geometric Albedo,Heat Redistribution Factor
10696,564.693,1.6702642913863629e+30,0.78,5219.0,0.0233,5.52011,0.0576807392620194,0.235,10.457689520946584,2.734142460611435,2.734142460611435,2.3,0.2,0.25,0.8
10697,351.487,2.3152547431940428e+30,1.81,6183.0,0.30076152,8.21176,0.0838023450022273,1.059248855,6.644186462223558,6.684209677407021,6.684209677407021,2.3,0.2,0.25,0.8
10698,515.59,2.0480621668189925e+30,1.53,6078.0,0.372,4.0138379,0.0499219486150079,1.332,5.196967939294859,4.771878421588618,4.771878421588618,2.3,0.2,0.25,0.8
10699,1089.93,1.4719535476115472e+30,4.7,4827.0,1.828589545,2.2774846,0.0306455494824098,1.5836051849999997,18.073320480563638,14.426309300868537,14.426309300868537,2.3,0.2,0.25,0.8
10700,129.892,1.62755722418351e+30,0.95,5309.7,0.027292677,1.742564,0.0265096295785712,0.255600404,10.354725992346449,2.289761357426941,2.289761357426941,2.3,0.2,0.25,0.8
10701,1855.7,1.9685257719910705e+30,0.97,5776.0,0.0324,115.6862258,0.4631326521948952,0.285,9.88714350295146,8.862252777102226,8.862252777102226,2.3,0.2,0.25,0.8
10702,1859.71,2.2270190551818173e+30,1.72,5803.0,0.03901,9.84564,0.0933701113367518,0.307,10.259229538399117,6.567330563383372,6.567330563383372,2.3,0.2,0.25,0.8
10703,622.381,2.2506314223963563e+30,1.36,6131.0,0.29177204300000004,3.5948606,0.0478617500068468,1.040835048,6.675678426995708,3.921382509927932,3.921382509927932,2.3,0.2,0.25,0.8
10704,403.582,1.786427196032543e+30,1.15,5617.0,0.16033603,3.8784766,0.0466159961861007,0.727852085,7.501712441872501,3.6244197172482653,3.6244197172482653,2.3,0.2,0.25,0.8
10705,626.691,1.869105278456168e+30,1.07,5735.81,0.0297,14.3868,0.1134117337941495,0.271,10.023823592293535,4.946561555656573,4.946561555656573,2.3,0.2,0.25,0.8
10706,746.646,2.917494382781715e+30,1.2,6846.0,1.983873452,2.24704,0.0381513248303206,1.6219048309999997,18.692990204357013,2.865250734745828,2.865250734745828,2.3,0.2,0.25,0.8
10707,1280.25,1.94864167328409e+30,1.1,5835.0,0.0233,17.028937,0.1286785876491756,0.235,10.457689520946584,5.284088204394036,5.284088204394036,2.3,0.2,0.25,0.8
10708,572.389,2.045079552012945e+30,1.17,5914.0,2.9526525969999997,2.6841972,0.0381544701357838,1.860847164,21.13520620479204,3.4072173365167253,3.4072173365167253,2.3,0.2,0.25,0.8
10709,446.442,2.028178068112012e+30,1.59,5690.0,0.20800000000000005,7.532806,0.0757083556337008,1.048,4.6941430159946815,6.003477349546324,6.003477349546324,2.3,0.2,0.25,0.8
10710,1786.48,1.789568883628246e+30,1.02,6002.0,0.013200000000000002,5.700786,0.0603035986794964,0.16799999999999998,11.592334789015334,3.4860743786703616,3.4860743786703616,2.3,0.2,0.25,0.8
10711,340.55,1.5837684620109977e+30,0.88,5225.0,0.206792861,6.78221,0.0649995670626881,0.843181037,7.209571074752387,3.5790222047770004,3.5790222047770004,2.3,0.2,0.25,0.8
10712,106.289,2.32643954871672e+30,1.34,6226.0,0.23300000000000007,1084.0,2.179175401859513,0.9099999999999999,6.97410824531186,25.296738414944546,25.296738414944546,2.3,0.2,0.25,0.8
10713,764.889,1.8889893771631484e+30,1.0,5440.0,3.3,1.9000693,0.0295161741095556,1.31,47.66360600856138,2.6019474929587845,2.6019474929587845,2.3,0.2,0.25,0.8
10714,777.06,1.829337081042207e+30,0.79,5309.0,0.0105,6.766589,0.0681001981868449,0.146,12.209535302100116,2.841912151678211,2.841912151678211,2.3,0.2,0.25,0.8
10715,360.911,1.9685257719910705e+30,1.07,5608.0,0.026600000000000002,6.894256,0.070660369339067,0.253,10.300448656682144,3.800340085245689,3.800340085245689,2.3,0.2,0.25,0.8
10716,104.912,9.091009928831488e+29,0.411471,3443.0,0.07472299100000002,2.2645386,0.0259989778784999,0.46334957,8.62685038588953,1.4189239167760466,1.4189239167760466,2.3,0.2,0.25,0.8
10717,415.551,1.4581672378491008e+30,0.94,4775.0,0.288039494,1.81383,0.0262481829562564,1.0331893929999998,6.68817624276284,2.5774137952202016,2.5774137952202016,2.3,0.2,0.25,0.8
10718,228.678,2.028178068112012e+30,1.03,5685.0,0.051000000000000004,16.092,0.1255777336608842,0.215,27.346944148915227,4.788635668781574,4.788635668781574,2.3,0.2,0.25,0.8
10719,154.961,1.6503801926793823e+30,0.79,4975.0,0.03046,3.471745,0.0421726098070726,0.23099999999999998,14.148861214060886,2.381536975809293,2.381536975809293,2.3,0.2,0.25,0.8
10720,942.485,1.710032488800324e+30,0.82,5301.0,0.0242,26.41045478,0.1650653706062408,0.24,10.413780752132109,4.798611676201964,4.798611676201964,2.3,0.2,0.25,0.8
10721,434.684,1.5907278965584408e+30,0.69,4731.0,0.0252,9.653471,0.0823742665944241,0.245,10.406002345671943,2.9760266376077626,2.9760266376077626,2.3,0.2,0.25,0.8
10722,731.074,1.5114566223838083e+30,1.7,4976.0,1.7214859700000003,4.5697976,0.0491845782133849,1.5571888669999998,17.59691169991465,6.159796570486783,6.159796570486783,2.3,0.2,0.25,0.8
10723,181.374,1.4714233043165578e+30,0.78,4645.0,2.466,1.33711647,0.021486349377565,1.254,38.86991103949582,2.0161228648576657,2.0161228648576657,2.3,0.2,0.25,0.8
10724,141.887,2.167366759060876e+30,0.94,6112.0,1.2650000000000001,2.6556777,0.0386276521314149,1.24,20.392135234995237,2.60744250993143,2.60744250993143,2.3,0.2,0.25,0.8
10725,848.053,2.5302515604632697e+30,1.24,6356.0,1.785943441,6.1214801,0.0709672440946046,1.573086833,17.88866193000234,4.2903391285956305,4.2903391285956305,2.3,0.2,0.25,0.8
10726,227.775,1.411771008195616e+30,0.67,4629.0,0.0104,4.09639,0.0447019239692961,0.145,12.260632701638578,2.2305563567566056,2.2305563567566056,2.3,0.2,0.25,0.8
10727,118.28,1.3470814077317097e+30,0.681407,4356.0,0.024344257,18.3841811,0.1197273083178984,0.23938869799999998,10.529428169425003,3.848855265015401,3.848855265015401,2.3,0.2,0.25,0.8
10728,1549.09,2.306555450009739e+30,1.15,6250.0,0.0366,20.684342,0.1549600343943933,0.306,9.688438344515555,5.6004465999898825,5.6004465999898825,2.3,0.2,0.25,0.8
10729,68.0726,1.4655906360253134e+30,0.737189,4803.0,0.022712879000000002,12.2264881,0.0938219507759344,0.22896371799999998,10.73876644827334,3.5202893757525047,3.5202893757525047,2.3,0.2,0.25,0.8
10730,1366.18,1.908873475870129e+30,0.86,5749.0,0.0279,19.94750023,0.1420109931350781,0.261,10.151699085224251,4.423079109600426,4.423079109600426,2.3,0.2,0.25,0.8
10731,714.829,2.033149092788757e+30,1.41,5890.0,0.266647268,2.7674682,0.0388636793077028,0.985896958,6.799698126725501,3.8387484949454884,3.8387484949454884,2.3,0.2,0.25,0.8
10732,384.153,1.730334153580151e+30,1.14,5508.5,0.15678210600000006,3.3401441,0.0417496213467161,0.7188468059999998,7.520372392839164,3.456054839237902,3.456054839237902,2.3,0.2,0.25,0.8
10733,835.907,2.5227950234481525e+30,2.3693399,6350.0,2.747245519,5.3192932,0.064559826318437,1.8101850009999998,20.78103132362068,7.510537230846254,7.510537230846254,2.3,0.2,0.25,0.8
10734,305.758,2.842183358929027e+30,1.53,6745.0,0.074699423,6.72694,0.0785587947877121,0.463265138,8.627273288166629,4.803034624144991,4.803034624144991,2.3,0.2,0.25,0.8
10735,856.436,2.1872508577678563e+30,1.1,5950.0,3.2159999999999997,4.175186,0.0523866565100782,1.153,59.96156685812693,3.4493652572044393,3.4493652572044393,2.3,0.2,0.25,0.8
10736,359.643,1.5430060596616875e+30,0.84,5095.0,0.173447481,14.7944045,0.1083810319032836,0.760473249,7.433881966092452,4.445315196795038,4.445315196795038,2.3,0.2,0.25,0.8
10737,596.625,3.1615716944099014e+30,1.57,7500.0,0.01888,207.62,0.8021504546722135,0.357,3.67181765027341,14.766689346492424,14.766689346492424,2.3,0.2,0.25,0.8
10738,1023.9,2.107714462939934e+30,1.17,6031.0,0.0172,44.552169,0.2507958953790108,0.19599999999999998,11.097671152378314,7.508816039656611,7.508816039656611,2.3,0.2,0.25,0.8
10739,243.836,1.1930459224188304e+30,0.57,3830.0,1.3999999999999997,0.381078,0.0086769195238284,0.22299999999999998,697.8046465162944,0.9405987902688032,0.9405987902688032,2.3,0.2,0.25,0.8
10740,398.085,2.7765658331959907e+30,2.12,6657.0,0.144081704,8.2197647,0.0890925372576175,0.6833788179999999,7.647180777233303,7.189520687946591,7.189520687946591,2.3,0.2,0.25,0.8
10741,527.321,1.5708437978514603e+30,0.89,5232.0,0.072,12.759712,0.0987966410808011,0.23199999999999998,33.15675910899856,4.191836308458094,4.191836308458094,2.3,0.2,0.25,0.8
10742,627.365,1.829337081042207e+30,0.86,5250.0,0.014799999999999999,8.187399,0.0773272348722006,0.179,11.44909610333658,3.304119247967531,3.304119247967531,2.3,0.2,0.25,0.8
10743,323.265,1.7228378483676192e+30,1.75475,5494.0,0.620638604,3.9443381,0.0465761195690601,1.285672868,9.306649859723413,5.701989045521707,5.701989045521707,2.3,0.2,0.25,0.8
10744,170.592,1.813775785394124e+30,1.38826,5669.9,0.065461816,5.6318074,0.0600793844654635,0.43017017499999993,8.768453519421309,4.776991439851689,4.776991439851689,2.3,0.2,0.25,0.8
10745,790.663,2.4059759435446416e+30,1.65,6090.0,1.155,3.89713,0.0516492817701582,1.29,17.20355146622935,4.791139769990982,4.791139769990982,2.3,0.2,0.25,0.8
10746,1445.53,1.94864167328409e+30,0.96,5693.0,0.026600000000000002,3.72215641,0.0466922001918574,0.253,10.300448656682144,2.795277291308594,2.795277291308594,2.3,0.2,0.25,0.8
10747,1432.61,2.0878303642329532e+30,1.16,5829.0,0.023200000000000002,56.4159,0.2926195566699333,0.234,10.501995248861496,8.106795481651295,8.106795481651295,2.3,0.2,0.25,0.8
10748,42.4467,1.3194014160622088e+30,0.617519,4253.9,0.017655781,36.2995129,0.1871365385416545,0.19729721699999994,11.24243957558195,4.39224965476324,4.39224965476324,2.3,0.2,0.25,0.8
10749,705.399,1.7755704781385316e+30,1.39,5596.0,0.24029446900000004,12.2791266,0.1003051815830424,0.924696032,6.965644947997621,6.454419348476969,6.454419348476969,2.3,0.2,0.25,0.8
10750,1493.43,1.8889893771631484e+30,0.93,5556.0,0.012500000000000002,3.27646405,0.0424441044199969,0.162,11.805802981704938,2.5998024784522333,2.5998024784522333,2.3,0.2,0.25,0.8
10751,517.687,1.94864167328409e+30,1.0,5794.0,0.042,16.3488637,0.1252294024930931,0.332,9.444710934082089,4.793938774373866,4.793938774373866,2.3,0.2,0.25,0.8
10752,46.4488,1.2503916630897625e+30,0.6,4006.0,0.016327695,5.0066638,0.0490696983162341,0.18920542799999998,11.305069684707124,2.2451026931944775,2.2451026931944775,2.3,0.2,0.25,0.8
10753,221.802,1.3918869094886355e+30,0.67,4671.0,0.021400000000000002,13.89961966,0.1004632427565695,0.22299999999999998,10.666442453891928,3.403962633286955,3.403962633286955,2.3,0.2,0.25,0.8
10754,170.562,2.1275985616469148e+30,1.16,5625.0,0.04845,42.3391,0.2431802170029148,0.6689999999999999,2.6832250098186083,7.591546531229095,7.591546531229095,2.3,0.2,0.25,0.8
10755,102.256,1.25067004047166e+30,0.6847410000000002,4007.0,0.029536160000000002,2.3690272,0.0297984283542345,0.26841924100000003,10.161136637517384,2.0143332262079676,2.0143332262079676,2.3,0.2,0.25,0.8
10756,1058.72,2.2667872525957775e+30,1.1,6398.0,0.009,5.61358023,0.0645804114376341,0.13399999999999998,12.423628608005252,3.442184756706058,3.442184756706058,2.3,0.2,0.25,0.8
10757,869.236,2.0480621668189925e+30,3.57,4940.0,0.0386,20.485435,0.1479841161535997,0.316,9.58139372475722,17.75119887860435,17.75119887860435,2.3,0.2,0.25,0.8
10758,317.499,1.749800686214285e+30,0.79,5098.0,0.014700000000000001,24.570858,0.1585186407937288,0.178,11.499868586649177,4.449212831155864,4.449212831155864,2.3,0.2,0.25,0.8
10759,281.902,2.167366759060876e+30,1.89,6064.0,0.074282318,3.89675,0.0498744643094709,0.4617708,8.634716062815679,5.404559484848722,5.404559484848722,2.3,0.2,0.25,0.8
10760,202.943,1.212930021125811e+30,0.57,3930.0,0.018000000000000002,10.93241,0.0817635588980345,0.20199999999999999,10.934157204457518,2.804539638996633,2.804539638996633,2.3,0.2,0.25,0.8
10761,177.945,1.5246517102857609e+30,0.8,5025.77,0.213241699,34.55397,0.1900296032622608,0.8591343169999999,7.160866019131067,5.726116801334194,5.726116801334194,2.3,0.2,0.25,0.8
10762,847.508,2.485512338372564e+30,1.34,6322.0,0.025599999999999998,4.9195838,0.0609857188428551,0.248,10.316969605056878,3.9187442733662188,3.9187442733662188,2.3,0.2,0.25,0.8
10763,31.964,2.2866713513027583e+30,1.31,6201.0,0.016800000000000002,11.23,0.1028312271960699,0.19299999999999998,11.179186748618909,5.160863760386009,5.160863760386009,2.3,0.2,0.25,0.8
10764,392.251,1.908873475870129e+30,0.95,5532.0,0.020700000000000003,13.1225,0.1074172508191989,0.219,10.69787855041153,4.219802567992567,4.219802567992567,2.3,0.2,0.25,0.8
10765,158.335,2.107714462939934e+30,1.07,5695.0,0.315,14.893291,0.1208003816527583,0.847,10.883266916064589,5.061073733266409,5.061073733266409,2.3,0.2,0.25,0.8
10766,32.1585,1.620991494790465e+30,0.7824790000000001,5297.0,0.01251385,5.6419598,0.0579401100259109,0.162778797,11.70606208712846,2.765403120505032,2.765403120505032,2.3,0.2,0.25,0.8
10767,306.118,2.66248081686469e+30,4.18,6504.0,0.11102558300000001,4.90038,0.0622320938622824,0.5859756710000001,8.014555482211554,12.06602667815082,12.06602667815082,2.3,0.2,0.25,0.8
10768,314.616,2.763144066568779e+30,2.66,6639.0,0.061830961999999996,2.5852,0.0411367224426677,0.416185924,8.84803385337439,6.130123978078239,6.130123978078239,2.3,0.2,0.25,0.8
10769,1064.47,1.6106119952654213e+30,0.78,5162.0,0.027399999999999997,13.2140732,0.1019746084059737,0.258,10.202972081703122,3.7109890869429774,3.7109890869429774,2.3,0.2,0.25,0.8
10770,31.964,2.470984518754776e+30,1.2845,6308.31,0.015673042,11.2304605,0.1055166018883716,0.18516103699999997,11.33103643460618,4.93000785946487,4.93000785946487,2.3,0.2,0.25,0.8
10771,504.667,1.6503801926793823e+30,0.79,5212.0,0.0226,17.20523483,0.1225854714454836,0.22999999999999998,10.589325900963528,4.055020370572547,4.055020370572547,2.3,0.2,0.25,0.8
10772,114.173,2.366207746130681e+30,1.22,6050.0,0.101,5.44354,0.0641813972021996,0.63,6.307479130992855,3.8724251063770407,3.8724251063770407,2.3,0.2,0.25,0.8
10773,851.105,1.6778600170924293e+30,2.42,5407.0,0.7406617429999999,2.6324434,0.0352579465557861,1.315275702,10.612113003232729,6.904457755275283,6.904457755275283,2.3,0.2,0.25,0.8
10774,971.254,2.5901524078180484e+30,1.49,6407.0,0.6069721740000001,8.907516,0.0918428303605527,1.2823021419999998,9.149631298410425,5.584182831838012,5.584182831838012,2.3,0.2,0.25,0.8
10775,505.207,2.0639694457845768e+30,1.05,5952.0,0.21372386600000007,24.0796924,0.1652345225058072,0.8603271099999998,7.157170319485854,5.8847499791453135,5.8847499791453135,2.3,0.2,0.25,0.8
10776,639.004,2.2270190551818173e+30,1.2,5780.0,1.4700000000000002,2.1605156,0.0339690587387484,1.86,10.531906471828895,3.1529646199843664,3.1529646199843664,2.3,0.2,0.25,0.8
10777,397.905,2.7228787666871434e+30,2.07,6585.0,0.10829437800000001,4.01677,0.0549152742519616,0.577411109,8.051025242838511,5.560210677143552,5.560210677143552,2.3,0.2,0.25,0.8
10778,761.966,2.465628239665583e+30,1.33,6185.0,0.027500000000000004,17.97979059,0.1443121451260068,0.259,10.161286885915558,6.0039926946912665,6.0039926946912665,2.3,0.2,0.25,0.8
10779,855.978,2.775820179494479e+30,1.28,6656.0,0.069785294,2.0083269,0.0348165545981932,0.445659612,8.709092519309266,2.729219446499276,2.729219446499276,2.3,0.2,0.25,0.8
10780,10.0055,1.1949945640921146e+30,0.47,3807.0,0.034883389,5.7050712,0.052730485227421,0.295641511,9.89243924932953,1.9213610609454175,1.9213610609454175,2.3,0.2,0.25,0.8
10781,750.393,2.058501318640157e+30,1.18,5941.0,3.141648267,3.485031,0.0455079451007186,1.9074615719999999,21.40235253222661,3.744181254859866,3.744181254859866,2.3,0.2,0.25,0.8
10782,188.964,2.0451789725064805e+30,1.20531,5914.2,0.020604132,13.4190972,0.1115556875770425,0.21561741899999998,10.985053710315167,5.245772861333231,5.245772861333231,2.3,0.2,0.25,0.8
10783,423.114,1.6788939902251922e+30,2.0,5409.0,2.2802258970000002,5.7655691,0.0594750694402764,1.694998007,19.672295408940517,7.510895773816716,7.510895773816716,2.3,0.2,0.25,0.8
10784,64.5978,1.7299165875073044e+30,0.88,5660.0,0.022,14.175685,0.1094397321324975,0.22699999999999998,10.582457033423532,4.155510318491,4.155510318491,2.3,0.2,0.25,0.8
10785,481.667,1.5509596991444798e+30,0.73,4776.0,0.00909,4.11584468,0.0462711280020912,0.13499999999999998,12.362659096745992,2.351935225401479,2.351935225401479,2.3,0.2,0.25,0.8
10786,1435.44,1.829337081042207e+30,1.32,5732.0,0.046250000000000006,49.40926,0.2563150318555971,0.7789999999999999,1.8890887823530351,9.576953151766538,9.576953151766538,2.3,0.2,0.25,0.8
10787,482.119,1.94864167328409e+30,0.96,5694.0,0.015700000000000002,201.1214,0.6673496678452389,0.186,11.248362694402289,10.478657604090992,10.478657604090992,2.3,0.2,0.25,0.8
10788,152.042,3.080046889711281e+30,1.62231,7064.0,0.057351386000000004,14.8608019,0.1368714971957151,0.39614746500000003,9.058279206274223,6.414668384753989,6.414668384753989,2.3,0.2,0.25,0.8
10789,190.401,1.014089034056006e+30,0.48,3568.0,0.00909,7.113702,0.0578397497538713,0.13499999999999998,12.362659096745992,2.1571506640618017,2.1571506640618017,2.3,0.2,0.25,0.8
10790,810.583,2.2804575704568277e+30,1.82,6155.0,2.483581621,2.3483946,0.0361926563637914,1.7451542179999997,20.212794572106542,4.651606645570965,4.651606645570965,2.3,0.2,0.25,0.8
10791,243.002,1.815895430316288e+30,1.04568,5674.0,0.320611522,12.2748026,0.1010351215446811,1.099051733,6.578977519382038,4.992332187407199,4.992332187407199,2.3,0.2,0.25,0.8
10792,62.118,8.096804993482464e+29,0.334125,3318.0,0.024703594,5.0780255,0.042854874083445,0.241684964,10.48277884939047,1.509171089640296,1.509171089640296,2.3,0.2,0.25,0.8
10793,513.011,1.9287575745771092e+30,0.93,5346.0,1.069,2.7667641,0.0381836904380484,1.039,24.54495032519371,2.6698936007713123,2.6698936007713123,2.3,0.2,0.25,0.8
10794,58.0624,1.287165315238452e+30,0.63,4138.1,0.025365515000000005,6.63371,0.0597697596440455,0.245673542,10.416995032253102,2.582551376659913,2.582551376659913,2.3,0.2,0.25,0.8
10795,153.899,1.2495565309440692e+30,0.66,4003.0,0.037024946999999996,3.5323548,0.0388800899289805,0.305221329,9.850998089797596,2.231802375868946,2.231802375868946,2.3,0.2,0.25,0.8
10796,250.956,2.465628239665583e+30,1.38,6050.0,2.7790683330000006,200.452,0.7219354092049921,1.004,68.33565276885868,14.608103478558796,14.608103478558796,2.3,0.2,0.25,0.8
10797,253.701,1.382395567035307e+30,0.91,4489.2,0.3896477059999999,3.6566206,0.0411493636720592,1.212153034,6.573138230601867,3.26480470093886,3.26480470093886,2.3,0.2,0.25,0.8
10798,729.964,1.6702642913863629e+30,0.8,5201.0,0.0244,163.692349,0.5526089533572485,0.241,10.41289019159517,8.6737696979451,8.6737696979451,2.3,0.2,0.25,0.8
10799,1226.85,1.908873475870129e+30,0.86,5580.0,0.011899999999999999,29.221289,0.1831734639923588,0.158,11.815397442964864,4.964411008647039,4.964411008647039,2.3,0.2,0.25,0.8
10800,486.94,1.5509596991444798e+30,0.72,4708.0,0.006600000000000001,2.03231845,0.0289067062102241,0.11199999999999999,13.04137663764225,1.8307143187090007,1.8307143187090007,2.3,0.2,0.25,0.8
10801,233.369,2.3910628695144064e+30,2.2,6244.0,0.06647409600000001,1.80709,0.0308756374097241,0.433796802,8.755789162651858,4.758770100230376,4.758770100230376,2.3,0.2,0.25,0.8
10802,86.3501,2.882001266589755e+30,1.75449,6798.4,0.22028298600000001,22.0930605,0.17438175959947,0.876550601,7.106283322930142,8.296723804868863,8.296723804868863,2.3,0.2,0.25,0.8
10803,648.109,1.5111915017305188e+30,0.76,4914.0,0.021499999999999995,56.228098,0.2621476852477687,0.22399999999999998,10.620818095049556,5.962973447936134,5.962973447936134,2.3,0.2,0.25,0.8
10804,663.834,2.763889720270291e+30,1.69,6367.0,1.4200000000000002,2.6266657,0.0415828294005256,1.552,14.61236318623284,4.172527403845123,4.172527403845123,2.3,0.2,0.25,0.8
10805,256.887,1.8492211797491877e+30,0.86,5582.0,0.010900000000000002,4.190948,0.0496601925096785,0.15,12.007691657334478,2.6265607680391474,2.6265607680391474,2.3,0.2,0.25,0.8
10806,62.7576,1.0880578812459736e+30,0.499376,3668.0,0.015482312,6.0689471,0.0532588739112314,0.18381798,11.35730748634414,2.097120907036669,2.097120907036669,2.3,0.2,0.25,0.8
10807,131.275,2.7295896500007494e+30,1.59978,6594.0,0.04049821,177.5830512,0.6885124735936499,0.320758255,9.756536893966558,14.954569020250187,14.954569020250187,2.3,0.2,0.25,0.8
